id;entries_game;winning;losing;exits_game;close_to_wins;spent_gold
1;100253;58197;5511;36545;3492;45976
2;117368;72262;40971;4135;15176;26737
3;77872;44299;32132;1441;31453;31453
4;89036;44538;43190;1308;25387;4900
5;59219;36378;22095;746;6185;35287
6;7404;5905;1433;66;2481;5197
7;725;620;97;8;75;100
8;44594;26057;2227;16310;16677;12247
9;49788;35898;12156;1734;33745;2513
10;32089;20248;11197;644;5872;5265
11;52161;25957;25247;957;15315;17132
12;55378;35767;18900;711;30402;25395
13;11723;10828;822;73;7688;9962
14;1563;1467;82;14;939;397
15;73429;43271;3281;26877;15578;31588
16;91346;66960;21315;3071;48212;31472
17;58836;39054;18874;908;16794;35149
18;83786;47603;35019;1164;26182;9521
19;79998;53813;25299;886;22602;52737
20;23002;21575;1335;92;20281;20712
21;4126;4007;106;13;3847;3046
22;269891;156135;11666;102090;153013;84313
23;345631;264631;69615;11385;76743;58219
24;275388;209507;61617;4264;113134;98469
25;463583;302857;154458;6268;124172;278629
26;473108;363518;105549;4041;298085;334437
27;134490;128591;5425;474;115732;74583
28;35133;34132;900;101;27989;13312
29;5525;5432;83;10;2608;3042
30;80881;47719;3073;30089;7158;47719
31;102169;75416;23686;3067;58071;33184
32;95390;72094;21901;1395;19466;7931
33;189762;120150;66978;2634;61277;102128
34;263689;206711;54775;2203;41343;152967
35;99159;88836;9810;513;87060;889
36;26673;24862;1755;56;18896;22376
37;5070;4358;680;32;4053;3487
38;60971;36416;1831;22724;1093;10561
39;76053;56915;17121;2017;24474;54639
40;62423;46318;15419;686;8338;24549
41;118097;69318;46684;2095;20103;48523
42;206995;159013;46058;1924;127211;28623
43;116970;106896;9183;891;13897;57724
44;35972;33649;1163;1160;14470;3029
45;7970;7688;273;9;6920;2307
46;114043;68400;2763;42880;47880;62244
47;123259;86687;33030;3542;75418;67616
48;101910;74439;26064;1407;41686;38709
49;176764;101972;72110;2682;35691;99933
50;292553;233216;56812;2525;83958;219224
51;238934;227493;10640;801;204744;20475
52;101787;99955;1518;314;3999;66970
53;17257;17058;166;33;15864;10235
54;2419;2332;76;11;887;1143
55;187419;111687;5573;70159;65896;7819
56;201463;155011;40935;5517;60455;144161
57;164462;121345;40850;2267;1214;103144
58;260650;151337;105402;3911;92316;9081
59;368862;289000;76758;3104;11560;127160
60;288761;272759;15106;896;207297;177294
61;159978;157322;2378;278;132151;47197
62;42126;41675;391;60;33340;11253
63;6190;6088;89;13;5054;3044
64;273046;171242;1153;100651;118157;15412
65;371600;281554;78109;11937;115438;90098
66;305966;217554;83253;5159;160990;104426
67;510433;304633;197974;7826;15232;88344
68;627603;490717;131531;5355;14722;245359
69;382693;359656;21724;1313;316498;291322
70;219865;214546;4640;679;23601;94401
71;66571;65904;555;112;35589;44156
72;8941;8809;115;17;6255;4669
73;331635;321810;3260;6565;83671;64362
74;379638;290023;78279;11336;98608;203017
75;222515;157220;61703;3592;20439;108482
76;293063;176973;111728;4362;83178;23007
77;351504;270408;77503;3593;191990;43266
78;226866;214865;11117;884;2149;156852
79;125891;121725;3799;367;42604;15825
80;43462;42652;696;114;13649;28151
81;9171;9009;152;10;6397;2343
82;1204;1141;61;2;617;1016
83;734167;720909;3491;9767;519055;144182
84;883585;712165;147727;23693;313353;605341
85;679658;467072;200526;12060;14013;60720
86;746919;496499;241033;9387;431955;352515
87;583193;441345;136220;5628;44135;189779
88;266110;237437;26916;1757;61734;189950
89;146308;136306;9287;715;121313;17720
90;56414;54525;1734;155;13086;4362
91;10924;10542;361;21;2003;5693
92;2705;2427;256;22;1044;316
93;65197;64003;288;906;21762;29442
94;77688;62215;13309;2164;623;26131
95;59824;41592;17112;1120;13310;32858
96;85746;60811;23981;954;7298;8514
97;76903;61736;14637;530;11730;20373
98;27463;25621;1742;100;21010;21266
99;13788;13101;648;39;4193;12053
100;5428;5328;93;7;5062;2025
101;1132;1120;11;1;247;516
102;113;90;20;3;23;70
